2016-05-08,402.950000000,404.975000000,399.930000000,403.460000000,2382.781426280000
2016-05-09,403.480000000,407.990000000,400.456000000,406.190000000,5942.786219970000
2016-05-10,405.970000000,406.990000000,394.551000000,398.452000000,6096.635263210000
2016-05-11,398.452000000,401.020000000,395.000000000,397.300000000,4442.161425850000
2016-05-12,397.300000000,401.980000000,393.794000000,401.040000000,5127.471130410000
2016-05-13,401.080000000,404.680000000,398.472000000,403.331000000,5510.672974020000
2016-05-14,403.110000000,404.600000000,399.784000000,402.507000000,3495.623221800000
2016-05-15,402.507000000,406.200000000,401.333000000,403.630000000,2331.025871730000
2016-05-16,403.630000000,405.500000000,399.785000000,400.710000000,6084.843233290000
2016-05-17,400.710000000,402.990000000,400.000000000,401.826000000,4127.142753390000
2016-05-18,401.827000000,405.610000000,400.656000000,403.924000000,6092.911880510000
2016-05-19,403.882000000,405.000000000,388.242000000,388.403000000,9077.626808320000
2016-05-20,388.403000000,398.500000000,388.279000000,395.953000000,6411.101609330000
2016-05-21,395.747000000,396.990000000,394.160000000,395.188000000,2533.464376990000
2016-05-22,395.111000000,395.999000000,390.000000000,390.958000000,4620.963728320000
2016-05-23,390.050000000,395.982000000,387.646000000,394.910000000,6829.106128000000
2016-05-24,395.000000000,400.392000000,390.490000000,399.129000000,6332.277144230000
2016-05-25,399.129000000,403.420000000,398.290000000,402.100000000,4768.195021090000
2016-05-26,402.041000000,404.990000000,399.001000000,404.194000000,5666.592866560000
2016-05-27,404.185000000,428.280000000,403.730000000,423.570000000,12183.113842300000
2016-05-28,423.930000000,484.500000000,422.001000000,469.001000000,13787.094107930000
2016-05-29,471.174000000,497.660000000,452.369000000,469.910000000,11879.977287400000
2016-05-30,469.899000000,486.999000000,463.500000000,476.000000000,6711.902274780000
2016-05-31,474.000000000,488.818000000,464.000000000,476.555000000,10852.542501620000
2016-06-01,476.500000000,485.470000000,469.160000000,478.970000000,7243.721949520000
2016-06-02,477.711000000,484.890000000,474.693000000,483.010000000,6657.962634240000
2016-06-03,482.990000000,508.713000000,481.300000000,501.830000000,11996.669861430000
2016-06-04,501.830000000,520.810000000,493.780000000,504.040000000,9617.760825920000
2016-06-05,504.410000000,515.388000000,500.000000000,505.570000000,5377.413421060000
2016-06-06,505.511000000,518.099000000,505.390000000,514.400000000,7425.811038780000
2016-06-07,514.520000000,519.971000000,490.021000000,508.110000000,9884.285701540000
2016-06-08,508.770000000,512.560000000,502.980000000,511.000000000,5847.174775820000
2016-06-09,511.000000000,512.870000000,505.040000000,509.000000000,5143.064260740000
2016-06-10,509.679000000,516.737000000,508.500000000,515.811000000,4826.297695560000
2016-06-11,516.000000000,545.000000000,515.610000000,542.915000000,5963.714819740000
2016-06-12,543.000000000,609.990000000,536.640000000,595.280000000,19934.333315880000
2016-06-13,596.220000000,634.879000000,580.396000000,623.948000000,18810.861869710000
2016-06-14,624.000000000,624.460000000,587.340000000,611.000000000,11928.861472990000
2016-06-15,611.000000000,619.900000000,598.240000000,617.504000000,7208.372954880000
2016-06-16,617.504000000,696.267000000,617.000000000,682.850000000,19503.604469640000
2016-06-17,682.850000000,690.280000000,624.928000000,664.550000000,18939.071107590000
2016-06-18,664.550000000,694.260000000,643.362000000,674.300000000,12203.366053200000
2016-06-19,674.300000000,683.122000000,660.015000000,678.310000000,5903.272654660000
2016-06-20,678.309000000,678.309000000,622.569000000,649.890000000,12336.971421860000
2016-06-21,647.853000000,649.802000000,561.670000000,592.299000000,25817.647419190000
2016-06-22,592.299000000,605.500000000,512.358000000,533.217000000,19482.430403730000
2016-06-23,532.449000000,565.500000000,490.256000000,554.433000000,22487.991920980000
2016-06-24,554.433000000,645.192000000,552.282000000,607.950000000,22360.168811340000
2016-06-25,608.428000000,628.000000000,584.000000000,606.999000000,7976.293295170000
2016-06-26,606.630000000,610.000000000,555.999000000,574.450000000,6994.050281330000
2016-06-27,574.450000000,602.750000000,568.120000000,599.000000000,7015.937854120000
2016-06-28,599.000000000,605.000000000,579.176000000,585.980000000,6277.478481720000
2016-06-29,585.980000000,587.006000000,555.634000000,577.000000000,9809.062306060000
2016-06-30,576.758000000,614.027000000,573.000000000,607.429000000,9886.887635720000
