2017-08-01,2469.753000000,2499.997000000,2221.640000000,2328.776000000,21148.334134490000
2017-08-02,2328.776000000,2336.000000000,2248.822000000,2277.740000000,10191.388392690000
2017-08-03,2277.740000000,2384.650000000,2277.740000000,2375.999000000,8736.988421230000
2017-08-04,2375.999000000,2442.470000000,2351.200000000,2428.334000000,8830.544317140000
2017-08-05,2425.900000000,2794.560000000,2424.921000000,2762.400000000,17426.349515590000
2017-08-06,2762.499000000,2786.910000000,2671.990000000,2741.127000000,7777.385629870000
2017-08-07,2742.733000000,2889.709000000,2717.000000000,2876.340000000,11017.161922380000
2017-08-08,2876.340000000,2966.920000000,2857.000000000,2927.800000000,12254.441548090000
2017-08-09,2925.000000000,2937.180000000,2785.001000000,2872.665000000,9806.739285740000
2017-08-10,2872.555000000,2968.130000000,2850.870000000,2916.817000000,8301.981630670000
2017-08-11,2916.817000000,3153.682000000,2908.320000000,3118.381000000,10669.801372040000
2017-08-12,3118.400000000,3337.910000000,3060.005000000,3294.980000000,10965.491882860000
2017-08-13,3293.000000000,3582.902000000,3237.000000000,3468.880000000,17155.947295810000
2017-08-14,3465.910000000,3736.552000000,3400.000000000,3684.000000000,13668.391328840000
2017-08-15,3684.000000000,3752.265000000,3250.000000000,3543.038000000,20958.703012610000
2017-08-16,3543.038000000,3752.254000000,3359.001000000,3740.000000000,12893.974161060000
2017-08-17,3740.000000000,3848.960000000,3603.224000000,3636.980000000,12621.989109570000
2017-08-18,3646.000000000,3721.000000000,3365.870000000,3530.009000000,13901.346205730000
2017-08-19,3520.959000000,3699.000000000,3366.900000000,3550.810000000,7409.316741030000
2017-08-20,3560.720000000,3569.991000000,3431.200000000,3479.739000000,6771.473708190000
2017-08-21,3479.991000000,3518.797000000,3385.010000000,3398.111000000,7675.956453920000
2017-08-22,3399.000000000,3573.800000000,3079.998000000,3497.500000000,14799.687047560000
2017-08-23,3497.500000000,3664.000000000,3480.000000000,3546.000000000,8452.277596390000
2017-08-24,3549.868000000,3712.000000000,3504.688000000,3693.588000000,7848.866077690000
2017-08-25,3693.588000000,3775.000000000,3621.527000000,3678.049000000,7101.802550760000
2017-08-26,3676.090000000,3695.341000000,3269.100000000,3653.090000000,3487.987907240000
2017-08-27,3653.000000000,3694.691000000,3628.000000000,3637.600000000,3452.839267280000
2017-08-28,3637.535000000,3673.000000000,3515.230000000,3667.225000000,7576.679230450000
2017-08-29,3665.980000000,3870.000000000,3618.710000000,3809.888000000,10204.246628180000
2017-08-30,3807.300000000,3868.998000000,3750.000000000,3833.100000000,6657.766130250000
2017-08-31,3837.030000000,3999.529000000,3828.610000000,3980.020000000,7310.591010570000
2017-09-01,3980.070000000,4155.000000000,3946.460000000,4139.900000000,8411.465207260000
2017-09-02,4139.070000000,4173.850000000,3815.100000000,3894.700000000,11504.625261380000
2017-09-03,3894.700000000,4012.160000000,3748.000000000,3926.660000000,8550.352865900000
2017-09-04,3921.730000000,3939.000000000,3463.100000000,3663.820000000,18149.829151960000
2017-09-05,3655.240000000,3830.000000000,3498.190000000,3778.150000000,12765.415632500000
2017-09-06,3779.430000000,3948.000000000,3762.500000000,3903.900000000,9005.184604950000
2017-09-07,3903.900000000,3939.900000000,3811.000000000,3865.500000000,6027.524029510000
2017-09-08,3864.100000000,3906.000000000,3496.000000000,3664.100000000,10543.471955890000
2017-09-09,3664.600000000,3734.700000000,3520.000000000,3629.200000000,5133.052689200000
2017-09-10,3629.200000000,3664.900000000,3420.000000000,3581.100000000,6770.397960900000
2017-09-11,3581.100000000,3685.300000000,3501.000000000,3552.600000000,6638.119421690000
2017-09-12,3547.000000000,3700.000000000,3465.000000000,3490.000000000,8289.905406100000
2017-09-13,3482.500000000,3495.000000000,3128.500000000,3240.900000000,18361.053764730000
2017-09-14,3240.900000000,3291.400000000,2712.170000000,2742.800000000,26526.206645280000
2017-09-15,2742.800000000,3248.900000000,2491.690000000,3161.900000000,34096.788114660000
2017-09-16,3160.000000000,3300.000000000,3000.100000000,3127.100000000,13386.249148900000
2017-09-17,3126.800000000,3207.900000000,2925.000000000,3113.600000000,7093.043290430000
2017-09-18,3113.900000000,3470.000000000,3113.000000000,3453.800000000,13222.588064310000
2017-09-19,3457.500000000,3468.000000000,3210.000000000,3267.600000000,10040.615171090000
2017-09-20,3267.100000000,3370.900000000,3207.000000000,3240.000000000,7616.108009390000
2017-09-21,3251.700000000,3295.400000000,3001.000000000,3037.000000000,11028.659969590000
2017-09-22,3037.000000000,3150.000000000,2944.900000000,3048.300000000,9352.209556800000
2017-09-23,3048.300000000,3205.200000000,3011.000000000,3176.000000000,5416.864937350000
2017-09-24,3177.200000000,3177.200000000,3056.300000000,3082.700000000,3501.032169390000
2017-09-25,3082.700000000,3360.000000000,3082.600000000,3310.000000000,8337.625429090000
2017-09-26,3310.000000000,3369.900000000,3246.000000000,3276.600000000,7142.348519400000
2017-09-27,3271.500000000,3588.500000000,3265.000000000,3565.000000000,9184.852937960000
2017-09-28,3565.000000000,3625.900000000,3487.200000000,3538.500000000,7851.080948600000
2017-09-29,3538.500000000,3567.000000000,3406.000000000,3502.700000000,5858.26262018-0000
2017-09-30,3502.700000000,3675.000000000,3500.000000000,3659.000000000,4971.962279660000
2017-10-01,3659.000000000,3688.900000000,3571.800000000,3688.900000000,3987.428820930000
2017-10-02,3688.900000000,3789.000000000,3688.000000000,3728.600000000,7278.879719990000
2017-10-03,3728.700000000,3764.000000000,3601.200000000,3670.000000000,6400.795136970000
2017-10-04,3670.000000000,3691.600000000,3556.600000000,3594.900000000,4860.103257760000
2017-10-05,3595.000000000,3721.200000000,3533.100000000,3679.000000000,6255.788919160000
2017-10-06,3679.000000000,3770.000000000,3668.100000000,3705.500000000,4529.877803520000
2017-10-07,3705.900000000,3785.000000000,3670.000000000,3769.700000000,2919.580608170000
2017-10-08,3762.100000000,3889.900000000,3747.700000000,3876.400000000,4380.732540330000
2017-10-09,3880.100000000,4120.000000000,3856.300000000,4040.000000000,9256.466327670000
